transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type
88073471176,268918,17-10-2013,3.0,1,5,259.0,135.975,1430.975,Flagship store
75324881006,271095,17-10-2013,1.0,2,2,901.0,189.21,1991.21,e-Shop
64623321015,269958,17-10-2013,11.0,5,1,337.0,35.385,372.385,TeleShop
82446335913,273814,17-10-2013,4.0,3,1,874.0,91.77,965.77,TeleShop
70181976503,272615,17-10-2013,4.0,3,-5,-864.0,453.6,-4773.6,e-Shop
51997466118,275230,16-10-2013,8.0,3,1,1085.0,113.925,1198.925,e-Shop
37040172333,269897,16-10-2013,12.0,5,4,763.0,320.46,3372.46,TeleShop
30149182019,269106,16-10-2013,2.0,6,4,412.0,173.04,1821.04,e-Shop
60004340930,270801,16-10-2013,4.0,1,3,250.0,78.75,828.75,Flagship store
24511654082,274428,16-10-2013,3.0,1,5,665.0,349.125,3674.125,MBR
61621467503,268635,16-10-2013,12.0,5,3,703.0,221.445,2330.445,TeleShop
49416776878,268798,16-10-2013,11.0,6,3,540.0,170.1,1790.1,Flagship store
27695383914,274970,16-10-2013,4.0,3,1,149.0,15.645,164.645,TeleShop
16642679564,270274,16-10-2013,12.0,6,5,1293.0,678.825,7143.825,e-Shop
81786113732,268445,16-10-2013,6.0,5,4,425.0,178.5,1878.5,MBR
71802499829,271620,16-10-2013,10.0,3,2,438.0,91.98,967.98,MBR
82724359316,274518,16-10-2013,6.0,5,5,1162.0,610.05,6420.05,TeleShop
87276778547,270947,16-10-2013,1.0,1,5,461.0,242.025,2547.025,TeleShop
70181976503,272615,16-10-2013,4.0,3,5,864.0,453.6,4773.6,e-Shop
87972133630,272993,16-10-2013,10.0,6,2,328.0,68.88,724.88,TeleShop
63891606966,270658,16-10-2013,2.0,6,1,292.0,30.66,322.66,e-Shop
92875346735,269624,16-10-2013,8.0,3,3,350.0,110.25,1160.25,TeleShop
93342173587,271834,16-10-2013,12.0,6,5,1073.0,563.325,5928.325,Flagship store
67378700109,271364,16-10-2013,10.0,6,5,1023.0,537.075,5652.075,e-Shop
45655248702,270306,15-10-2013,10.0,6,2,444.0,93.24,981.24,TeleShop
50527215862,273999,15-10-2013,10.0,3,3,1390.0,437.85,4607.85,e-Shop
35682281416,272420,15-10-2013,4.0,4,2,651.0,136.71,1438.71,Flagship store
37160466208,267697,15-10-2013,12.0,6,-4,-82.0,34.44,-362.44,e-Shop
56059136086,273378,15-10-2013,3.0,1,4,546.0,229.32,2413.32,e-Shop
48454217930,272731,15-10-2013,3.0,5,5,681.0,357.525,3762.525,MBR
2169620588,272488,15-10-2013,5.0,3,5,1122.0,589.05,6199.05,TeleShop
59391536619,269034,15-10-2013,2.0,6,4,1385.0,581.7,6121.7,TeleShop
49751041765,268344,15-10-2013,4.0,2,4,406.0,170.52,1794.52,e-Shop
53354263776,268063,15-10-2013,8.0,3,-5,-404.0,212.1,-2232.1,TeleShop
55314280320,272341,15-10-2013,6.0,5,4,110.0,46.2,486.2,e-Shop
27376421019,268615,15-10-2013,4.0,4,4,1234.0,518.28,5454.28,e-Shop
92662983672,269892,15-10-2013,11.0,5,4,1394.0,585.48,6161.48,MBR
99931416607,273971,15-10-2013,7.0,5,1,378.0,39.69,417.69,Flagship store
74153181603,269412,15-10-2013,2.0,6,3,636.0,200.34,2108.34,Flagship store
98620224973,272949,15-10-2013,7.0,5,5,421.0,221.025,2326.025,MBR
64938445888,270401,15-10-2013,2.0,6,5,1232.0,646.8,6806.8,TeleShop
63687553623,270870,15-10-2013,11.0,5,-1,-947.0,99.435,-1046.435,e-Shop
88671144106,273546,15-10-2013,10.0,5,3,948.0,298.62,3142.62,e-Shop
97831485514,267910,15-10-2013,12.0,6,3,1204.0,379.26,3991.26,Flagship store
91812979918,267649,15-10-2013,1.0,2,5,1155.0,606.375,6381.375,Flagship store
37542686191,271076,14-10-2013,3.0,5,-1,-657.0,68.985,-725.985,MBR
30575471754,269075,14-10-2013,11.0,6,1,1308.0,137.34,1445.34,e-Shop
10952918272,267962,14-10-2013,11.0,5,1,792.0,83.16,875.16,Flagship store
20757493399,271937,14-10-2013,10.0,3,5,156.0,81.9,861.9,e-Shop
57378573240,267972,14-10-2013,4.0,4,3,184.0,57.96,609.96,e-Shop
6454386007,271040,14-10-2013,1.0,4,1,690.0,72.45,762.45,Flagship store
47958348301,268701,14-10-2013,6.0,5,3,1098.0,345.87,3639.87,MBR
53354263776,268063,14-10-2013,8.0,3,5,404.0,212.1,2232.1,TeleShop
35490903377,267180,14-10-2013,10.0,3,2,662.0,139.02,1463.02,Flagship store
14985038227,270811,14-10-2013,8.0,3,4,518.0,217.56,2289.56,e-Shop
7232517558,267707,14-10-2013,1.0,1,-1,-611.0,64.155,-675.155,Flagship store
47348938080,267364,14-10-2013,1.0,2,-3,-1322.0,416.43,-4382.43,e-Shop
48493389851,270842,14-10-2013,7.0,5,-1,-493.0,51.765,-544.765,Flagship store
36195403620,273883,14-10-2013,7.0,5,1,1086.0,114.03,1200.03,TeleShop
503736661,270050,14-10-2013,9.0,3,1,196.0,20.58,216.58,MBR
17306845023,273938,14-10-2013,10.0,6,5,1280.0,672.0,7072.0,e-Shop
9044824427,267316,14-10-2013,1.0,1,4,1386.0,582.12,6126.12,MBR
71023860402,269613,14-10-2013,4.0,4,5,745.0,391.125,4116.125,MBR
99276576007,269805,14-10-2013,1.0,1,-2,-1371.0,287.91,-3029.91,e-Shop
97851032666,274462,14-10-2013,1.0,1,1,365.0,38.325,403.325,Flagship store
72615864767,268065,14-10-2013,12.0,6,3,1454.0,458.01,4820.01,TeleShop
7827963944,272768,13-10-2013,7.0,5,1,1062.0,111.51,1173.51,MBR
2559550088,274913,13-10-2013,4.0,2,1,1048.0,110.04,1158.04,e-Shop
44859788671,269832,13-10-2013,8.0,3,2,1472.0,309.12,3253.12,e-Shop
55025785198,268852,13-10-2013,7.0,5,5,125.0,65.625,690.625,Flagship store
60164437362,270908,13-10-2013,8.0,3,4,231.0,97.02,1021.02,e-Shop
11365472566,268608,13-10-2013,1.0,2,5,896.0,470.4,4950.4,TeleShop
10000237880,271389,13-10-2013,1.0,2,1,1200.0,126.0,1326.0,MBR
10702795422,271144,13-10-2013,3.0,1,-5,-1349.0,708.225,-7453.225,Flagship store
1993381934,271384,13-10-2013,2.0,6,5,571.0,299.775,3154.775,Flagship store
40872331319,272473,13-10-2013,1.0,1,1,648.0,68.04,716.04,MBR
20436389482,271520,13-10-2013,3.0,5,3,1133.0,356.895,3755.895,Flagship store
51371824115,267913,13-10-2013,4.0,2,-5,-632.0,331.8,-3491.8,Flagship store
13984264413,268391,13-10-2013,12.0,5,-3,-282.0,88.83,-934.83,Flagship store
63254279195,273740,13-10-2013,10.0,6,2,1194.0,250.74,2638.74,e-Shop
76988932178,272038,13-10-2013,3.0,1,2,1484.0,311.64,3279.64,e-Shop
76918173706,270966,13-10-2013,10.0,5,2,1277.0,268.17,2822.17,e-Shop
82518041904,271214,13-10-2013,1.0,2,-1,-282.0,29.61,-311.61,Flagship store
91247555065,271571,13-10-2013,2.0,6,4,590.0,247.8,2607.8,TeleShop
79771029800,268390,13-10-2013,2.0,6,3,614.0,193.41,2035.41,MBR
73840640460,266822,13-10-2013,8.0,3,3,1428.0,449.82,4733.82,e-Shop
83393690424,266944,13-10-2013,8.0,3,3,1393.0,438.795,4617.795,Flagship store
7280284948,273489,12-10-2013,11.0,6,-2,-968.0,203.28,-2139.28,e-Shop
8068378511,268874,12-10-2013,11.0,6,5,936.0,491.4,5171.4,Flagship store
29616306344,267247,12-10-2013,2.0,6,4,1264.0,530.88,5586.88,Flagship store
48846162935,274790,12-10-2013,2.0,6,2,1313.0,275.73,2901.73,TeleShop
11228626515,268677,12-10-2013,12.0,6,4,801.0,336.42,3540.42,Flagship store
1613752613,272566,12-10-2013,10.0,3,3,695.0,218.925,2303.925,e-Shop
26449927836,274854,12-10-2013,5.0,3,5,1089.0,571.725,6016.725,e-Shop
60128923032,271972,12-10-2013,10.0,6,4,1351.0,567.42,5971.42,Flagship store
49272192537,272003,12-10-2013,11.0,5,1,118.0,12.39,130.39,MBR
16744625626,274209,12-10-2013,12.0,5,1,791.0,83.055,874.055,TeleShop
1346965027,274596,12-10-2013,8.0,3,5,349.0,183.225,1928.225,TeleShop
76709251157,270072,12-10-2013,10.0,5,4,824.0,346.08,3642.08,e-Shop
63689054520,273014,12-10-2013,10.0,5,5,286.0,150.15,1580.15,MBR
67799462554,268786,12-10-2013,8.0,3,3,1500.0,472.5,4972.5,e-Shop
70501521760,267349,12-10-2013,4.0,2,5,381.0,200.025,2105.025,TeleShop
82518041904,271214,12-10-2013,1.0,2,1,282.0,29.61,311.61,Flagship store
98991147610,270895,12-10-2013,1.0,2,5,1224.0,642.6,6762.6,e-Shop
45637161484,268810,11-10-2013,1.0,4,2,594.0,124.74,1312.74,e-Shop
13793979460,269795,11-10-2013,9.0,3,4,1288.0,540.96,5692.96,MBR
54863881279,270672,11-10-2013,6.0,5,4,653.0,274.26,2886.26,Flagship store
23052777583,271811,11-10-2013,3.0,5,1,717.0,75.285,792.285,MBR
43335815119,271099,11-10-2013,3.0,2,4,523.0,219.66,2311.66,MBR
39458743077,272678,11-10-2013,10.0,6,1,999.0,104.895,1103.895,MBR
59334162952,267447,11-10-2013,10.0,5,3,697.0,219.555,2310.555,Flagship store
45453257776,271096,11-10-2013,7.0,5,-1,-319.0,33.495,-352.495,Flagship store
17650695500,274313,11-10-2013,11.0,6,1,856.0,89.88,945.88,e-Shop
5912114763,273122,11-10-2013,10.0,5,2,922.0,193.62,2037.62,e-Shop
44720233736,270756,11-10-2013,11.0,6,2,1061.0,222.81,2344.81,Flagship store
59248562036,269300,11-10-2013,2.0,6,4,128.0,53.76,565.76,e-Shop
525041466,274490,11-10-2013,6.0,5,-3,-1482.0,466.83,-4912.83,TeleShop
99268713598,268148,11-10-2013,4.0,3,2,631.0,132.51,1394.51,TeleShop
90791852705,268025,11-10-2013,4.0,4,1,488.0,51.24,539.24,TeleShop
68519899429,270538,11-10-2013,11.0,5,4,538.0,225.96,2377.96,Flagship store
67005154873,268044,11-10-2013,12.0,6,1,785.0,82.425,867.425,e-Shop
80307980167,267395,11-10-2013,4.0,2,3,416.0,131.04,1379.04,MBR
93716601452,268078,11-10-2013,6.0,5,4,800.0,336.0,3536.0,e-Shop
63687553623,270870,11-10-2013,11.0,5,-1,-947.0,99.435,-1046.435,e-Shop
70989403859,268133,11-10-2013,9.0,3,2,141.0,29.61,311.61,e-Shop
84610706178,268692,11-10-2013,11.0,6,4,443.0,186.06,1958.06,TeleShop
9297164024,271152,10-10-2013,11.0,6,1,517.0,54.285,571.285,e-Shop
19309959579,270571,10-10-2013,7.0,5,-5,-1473.0,773.325,-8138.325,e-Shop
5084770245,270530,10-10-2013,4.0,3,5,633.0,332.325,3497.325,e-Shop
32522646479,273551,10-10-2013,7.0,5,2,637.0,133.77,1407.77,MBR
38067212076,272511,10-10-2013,9.0,3,1,281.0,29.505,310.505,TeleShop
30667641648,270744,10-10-2013,11.0,6,3,457.0,143.955,1514.955,TeleShop
10666286938,273510,10-10-2013,10.0,6,3,526.0,165.69,1743.69,e-Shop
18628130192,269173,10-10-2013,3.0,5,1,223.0,23.415,246.415,e-Shop
27729054560,268752,10-10-2013,4.0,3,4,257.0,107.94,1135.94,e-Shop
525041466,274490,10-10-2013,6.0,5,3,1482.0,466.83,4912.83,TeleShop
51371824115,267913,10-10-2013,4.0,2,5,632.0,331.8,3491.8,Flagship store
46031970536,272741,10-10-2013,10.0,6,3,805.0,253.575,2668.575,Flagship store
13302134789,266919,10-10-2013,5.0,3,1,1330.0,139.65,1469.65,MBR
73833461929,268546,10-10-2013,12.0,6,4,255.0,107.1,1127.1,MBR
85383785682,267552,10-10-2013,4.0,3,4,1141.0,479.22,5043.22,e-Shop
92140615840,266980,10-10-2013,11.0,6,3,1459.0,459.585,4836.585,MBR
91288152168,275159,10-10-2013,4.0,2,-2,-782.0,164.22,-1728.22,MBR
63436628258,273900,10-10-2013,10.0,6,2,677.0,142.17,1496.17,e-Shop
72487671223,273194,10-10-2013,2.0,6,3,1308.0,412.02,4336.02,MBR
68677209951,273787,10-10-2013,4.0,2,3,919.0,289.485,3046.485,e-Shop
68626541417,267339,10-10-2013,4.0,1,1,830.0,87.15,917.15,Flagship store
85790020460,273889,10-10-2013,4.0,4,-3,-448.0,141.12,-1485.12,TeleShop
80154417617,274981,10-10-2013,4.0,4,4,156.0,65.52,689.52,e-Shop
68536255715,271496,10-10-2013,1.0,1,4,946.0,397.32,4181.32,MBR
19309959579,270571,9-10-2013,7.0,5,5,1473.0,773.325,8138.325,e-Shop
62585061901,271554,9-10-2013,6.0,5,4,1437.0,603.54,6351.54,e-Shop
20694290483,272515,9-10-2013,3.0,2,5,342.0,179.55,1889.55,e-Shop
42594581220,269362,9-10-2013,4.0,1,3,1191.0,375.165,3948.165,e-Shop
4075159127,271040,9-10-2013,1.0,2,-5,-733.0,384.825,-4049.825,Flagship store
7280284948,273489,9-10-2013,11.0,6,2,968.0,203.28,2139.28,e-Shop
30403617500,274321,9-10-2013,4.0,3,4,1500.0,630.0,6630.0,Flagship store
33544664637,268149,9-10-2013,1.0,4,4,278.0,116.76,1228.76,MBR
23390870026,273181,9-10-2013,4.0,2,4,1183.0,496.86,5228.86,Flagship store
56056430709,269565,9-10-2013,11.0,6,1,855.0,89.775,944.775,TeleShop
45647042529,274579,9-10-2013,1.0,2,2,1052.0,220.92,2324.92,TeleShop
5551581340,270074,9-10-2013,1.0,1,3,207.0,65.205,686.205,MBR
33050408780,269049,9-10-2013,4.0,3,2,713.0,149.73,1575.73,e-Shop
46337421598,274496,9-10-2013,11.0,5,5,114.0,59.85,629.85,e-Shop
75811087829,269879,9-10-2013,10.0,3,5,310.0,162.75,1712.75,e-Shop
87667666356,274652,9-10-2013,7.0,5,4,1074.0,451.08,4747.08,e-Shop
96026002035,274222,9-10-2013,1.0,2,4,991.0,416.22,4380.22,e-Shop
80153787774,272232,9-10-2013,4.0,1,4,318.0,133.56,1405.56,TeleShop
68020509909,272954,9-10-2013,2.0,6,2,989.0,207.69,2185.69,e-Shop
51733995583,272336,8-10-2013,2.0,6,4,767.0,322.14,3390.14,e-Shop
6236454874,267962,8-10-2013,3.0,1,-2,-934.0,196.14,-2064.14,TeleShop
47348938080,267364,8-10-2013,1.0,2,3,1322.0,416.43,4382.43,e-Shop
37160466208,267697,8-10-2013,12.0,6,4,82.0,34.44,362.44,e-Shop
37542686191,271076,8-10-2013,3.0,5,1,657.0,68.985,725.985,MBR
7232517558,267707,8-10-2013,1.0,1,-1,-611.0,64.155,-675.155,Flagship store
38076441343,268220,8-10-2013,3.0,1,2,1365.0,286.65,3016.65,e-Shop
40677354698,268173,8-10-2013,10.0,6,-2,-730.0,153.3,-1613.3,e-Shop
28176910036,268740,8-10-2013,5.0,3,5,833.0,437.325,4602.325,MBR
5689364332,275096,8-10-2013,4.0,1,-2,-1144.0,240.24,-2528.24,Flagship store
48746861264,268486,8-10-2013,6.0,5,2,1092.0,229.32,2413.32,e-Shop
46748937031,272277,8-10-2013,4.0,1,4,287.0,120.54,1268.54,Flagship store
48493389851,270842,8-10-2013,7.0,5,1,493.0,51.765,544.765,Flagship store
44561244354,268817,8-10-2013,10.0,3,5,637.0,334.425,3519.425,e-Shop
63687553623,270870,8-10-2013,11.0,5,1,947.0,99.435,1046.435,e-Shop
69463088149,270111,8-10-2013,3.0,1,4,1146.0,481.32,5065.32,e-Shop
91288152168,275159,8-10-2013,4.0,2,2,782.0,164.22,1728.22,MBR
90745939913,273146,8-10-2013,11.0,5,5,273.0,143.325,1508.325,e-Shop
69651363425,271059,8-10-2013,11.0,6,1,290.0,30.45,320.45,e-Shop
74529288066,273115,8-10-2013,6.0,5,4,788.0,330.96,3482.96,e-Shop
78650368874,273398,8-10-2013,4.0,2,5,1217.0,638.925,6723.925,TeleShop
98686554011,271314,8-10-2013,4.0,4,5,738.0,387.45,4077.45,e-Shop
53909388478,273702,7-10-2013,1.0,1,-4,-826.0,346.92,-3650.92,Flagship store
42231912333,267100,7-10-2013,12.0,5,2,1130.0,237.3,2497.3,Flagship store
43864280836,274227,7-10-2013,3.0,2,4,942.0,395.64,4163.64,e-Shop
9659551493,270706,7-10-2013,10.0,6,2,980.0,205.8,2165.8,e-Shop
57596500723,272415,7-10-2013,3.0,2,5,747.0,392.175,4127.175,e-Shop
45453257776,271096,7-10-2013,7.0,5,1,319.0,33.495,352.495,Flagship store
14223048613,271192,7-10-2013,2.0,6,1,1085.0,113.925,1198.925,e-Shop
55499277056,275066,7-10-2013,10.0,6,4,218.0,91.56,963.56,TeleShop
40820002811,269240,7-10-2013,4.0,3,-4,-859.0,360.78,-3796.78,e-Shop
48293778664,273631,7-10-2013,11.0,5,3,629.0,198.135,2085.135,Flagship store
10702795422,271144,7-10-2013,3.0,1,5,1349.0,708.225,7453.225,Flagship store
27782798646,272153,7-10-2013,11.0,5,3,757.0,238.455,2509.455,e-Shop
13984264413,268391,7-10-2013,12.0,5,3,282.0,88.83,934.83,Flagship store
22442971489,270316,7-10-2013,12.0,6,1,1088.0,114.24,1202.24,MBR
49603524401,274156,7-10-2013,8.0,3,4,1168.0,490.56,5162.56,e-Shop
12853679962,270690,7-10-2013,4.0,2,4,744.0,312.48,3288.48,Flagship store
9987404340,268819,7-10-2013,10.0,5,1,1220.0,128.1,1348.1,e-Shop
17843035021,273387,7-10-2013,3.0,1,4,536.0,225.12,2369.12,MBR
65977505842,269716,7-10-2013,12.0,5,5,470.0,246.75,2596.75,MBR
93402722589,273913,7-10-2013,4.0,1,2,1346.0,282.66,2974.66,e-Shop
86083850080,271437,7-10-2013,3.0,1,3,167.0,52.605,553.605,TeleShop
79798023529,267216,7-10-2013,12.0,5,3,1216.0,383.04,4031.04,e-Shop
90906166357,270187,7-10-2013,4.0,3,1,1230.0,129.15,1359.15,Flagship store
62520184012,274909,6-10-2013,1.0,1,3,454.0,143.01,1505.01,MBR
60715535657,274163,6-10-2013,10.0,5,2,772.0,162.12,1706.12,e-Shop
58516556336,268676,6-10-2013,10.0,5,1,139.0,14.595,153.595,e-Shop
46069491135,273641,6-10-2013,4.0,2,5,1097.0,575.925,6060.925,MBR
28894279246,267488,6-10-2013,4.0,3,3,329.0,103.635,1090.635,TeleShop
8003753105,268444,6-10-2013,4.0,4,2,573.0,120.33,1266.33,e-Shop
7232517558,267707,6-10-2013,1.0,1,1,611.0,64.155,675.155,Flagship store
40660817536,273092,6-10-2013,1.0,4,2,1492.0,313.32,3297.32,MBR
99372261440,269241,6-10-2013,5.0,3,3,511.0,160.965,1693.965,e-Shop
75960776767,274615,6-10-2013,6.0,5,-5,-884.0,464.1,-4884.1,MBR
74851961207,271368,6-10-2013,3.0,5,5,879.0,461.475,4856.475,e-Shop
85790020460,273889,6-10-2013,4.0,4,3,448.0,141.12,1485.12,TeleShop
82129515229,273456,6-10-2013,11.0,6,2,102.0,21.42,225.42,e-Shop
99276576007,269805,6-10-2013,1.0,1,2,1371.0,287.91,3029.91,e-Shop
89853431896,273473,6-10-2013,10.0,5,1,255.0,26.775,281.775,MBR
73922321031,269433,6-10-2013,6.0,5,1,992.0,104.16,1096.16,e-Shop
1853454901,272857,5-10-2013,1.0,4,-1,-837.0,87.885,-924.885,e-Shop
50928364895,274024,5-10-2013,4.0,1,4,1089.0,457.38,4813.38,MBR
62179696755,272341,5-10-2013,4.0,4,5,643.0,337.575,3552.575,Flagship store
12430732380,269766,5-10-2013,3.0,2,4,755.0,317.1,3337.1,e-Shop
34098986878,270541,5-10-2013,8.0,3,1,518.0,54.39,572.39,TeleShop
46593467462,268699,5-10-2013,11.0,5,2,352.0,73.92,777.92,MBR
20379072578,269904,5-10-2013,3.0,1,3,833.0,262.395,2761.395,e-Shop
7900647779,271742,5-10-2013,2.0,6,2,1371.0,287.91,3029.91,e-Shop
13513787281,267702,5-10-2013,1.0,4,4,867.0,364.14,3832.14,e-Shop
5818912316,267631,5-10-2013,7.0,5,1,1150.0,120.75,1270.75,e-Shop
44716521756,267550,5-10-2013,4.0,2,4,595.0,249.9,2629.9,MBR
7561425554,268269,5-10-2013,3.0,2,3,133.0,41.895,440.895,MBR
52304476217,274900,5-10-2013,1.0,4,4,186.0,78.12,822.12,e-Shop
13084503116,274175,5-10-2013,11.0,6,-3,-847.0,266.805,-2807.805,e-Shop
55769891198,273652,5-10-2013,3.0,2,5,491.0,257.775,2712.775,e-Shop
65295087252,270994,5-10-2013,3.0,1,3,968.0,304.92,3208.92,Flagship store
91156017209,273404,5-10-2013,10.0,5,1,1343.0,141.015,1484.015,TeleShop
77695448887,267442,5-10-2013,3.0,2,-5,-286.0,150.15,-1580.15,MBR
81880568368,275261,5-10-2013,11.0,5,5,80.0,42.0,442.0,MBR
92212740066,271422,5-10-2013,10.0,6,-5,-1382.0,725.55,-7635.55,MBR
24951240379,267987,4-10-2013,8.0,3,4,191.0,80.22,844.22,e-Shop
24951240379,267987,4-10-2013,8.0,3,4,191.0,80.22,844.22,e-Shop
28998091302,270245,4-10-2013,12.0,6,5,135.0,70.875,745.875,e-Shop
58475868101,274837,4-10-2013,12.0,6,4,761.0,319.62,3363.62,TeleShop
28057661722,269550,4-10-2013,4.0,2,4,113.0,47.46,499.46,Flagship store
31405843337,267183,4-10-2013,9.0,3,1,872.0,91.56,963.56,e-Shop
17136813878,271054,4-10-2013,8.0,3,2,268.0,56.28,592.28,e-Shop
15107557669,270293,4-10-2013,11.0,5,-4,-467.0,196.14,-2064.14,e-Shop
49748204648,269563,4-10-2013,4.0,4,-2,-239.0,50.19,-528.19,e-Shop
45026699183,273596,4-10-2013,3.0,1,1,298.0,31.29,329.29,Flagship store
22921611004,267817,4-10-2013,7.0,5,3,192.0,60.48,636.48,e-Shop
47303097322,268456,4-10-2013,11.0,5,1,1159.0,121.695,1280.695,e-Shop
18871836981,267028,4-10-2013,1.0,4,5,608.0,319.2,3359.2,Flagship store
3215753969,267001,4-10-2013,11.0,5,5,1361.0,714.525,7519.525,Flagship store
19723849126,275255,4-10-2013,8.0,3,3,1309.0,412.335,4339.335,e-Shop
43285085791,274813,4-10-2013,4.0,3,3,165.0,51.975,546.975,Flagship store
61293826562,270433,4-10-2013,4.0,4,4,517.0,217.14,2285.14,e-Shop
43951972346,271968,4-10-2013,4.0,3,1,908.0,95.34,1003.34,e-Shop
44103159566,272893,4-10-2013,4.0,1,-4,-958.0,402.36,-4234.36,e-Shop
14897788024,271457,4-10-2013,10.0,3,4,654.0,274.68,2890.68,e-Shop
55781954220,272346,4-10-2013,1.0,2,5,793.0,416.325,4381.325,e-Shop
98577349267,266975,4-10-2013,5.0,3,-4,-1035.0,434.7,-4574.7,e-Shop
77695448887,267442,4-10-2013,3.0,2,5,286.0,150.15,1580.15,MBR
72495172898,274376,4-10-2013,2.0,6,-5,-155.0,81.375,-856.375,MBR
69652660357,271516,4-10-2013,2.0,6,5,226.0,118.65,1248.65,e-Shop
27083514629,273105,3-10-2013,5.0,3,1,1088.0,114.24,1202.24,e-Shop
19132947890,271398,3-10-2013,5.0,3,4,426.0,178.92,1882.92,TeleShop
23031315852,271213,3-10-2013,4.0,2,4,410.0,172.2,1812.2,e-Shop
22979102640,268021,3-10-2013,1.0,1,4,1013.0,425.46,4477.46,e-Shop
26072591434,273752,3-10-2013,3.0,1,5,310.0,162.75,1712.75,TeleShop
5689364332,275096,3-10-2013,4.0,1,2,1144.0,240.24,2528.24,Flagship store
51012356412,267268,3-10-2013,1.0,4,3,601.0,189.315,1992.315,TeleShop
60338341222,268159,3-10-2013,3.0,1,1,318.0,33.39,351.39,e-Shop
32920968228,273924,3-10-2013,12.0,5,5,1287.0,675.675,7110.675,e-Shop
54442568243,274219,3-10-2013,2.0,6,-1,-1337.0,140.385,-1477.385,MBR
16064447385,271762,3-10-2013,2.0,6,4,1231.0,517.02,5441.02,MBR
45908136480,274351,3-10-2013,10.0,6,5,900.0,472.5,4972.5,e-Shop
34309329882,271363,3-10-2013,10.0,6,3,219.0,68.985,725.985,MBR
6236454874,267962,3-10-2013,3.0,1,2,934.0,196.14,2064.14,TeleShop
41698607381,267637,3-10-2013,4.0,4,1,602.0,63.21,665.21,MBR
89470887722,270681,3-10-2013,10.0,6,1,684.0,71.82,755.82,e-Shop
65574165288,266918,3-10-2013,4.0,4,2,1082.0,227.22,2391.22,e-Shop
85938756856,269233,3-10-2013,7.0,5,-3,-837.0,263.655,-2774.655,MBR
85194296182,272262,3-10-2013,10.0,3,2,1241.0,260.61,2742.61,e-Shop
36845370231,274234,2-10-2013,3.0,2,3,231.0,72.765,765.765,e-Shop
59246331147,274541,2-10-2013,3.0,5,2,1120.0,235.2,2475.2,e-Shop
60363883553,275070,2-10-2013,7.0,5,-2,-597.0,125.37,-1319.37,e-Shop
38085374440,267160,2-10-2013,10.0,5,2,1402.0,294.42,3098.42,e-Shop
53218301514,268514,2-10-2013,4.0,4,3,842.0,265.23,2791.23,TeleShop
51648515126,271268,2-10-2013,11.0,5,4,993.0,417.06,4389.06,Flagship store
16919509871,274456,2-10-2013,4.0,2,3,633.0,199.395,2098.395,e-Shop
26419259549,273968,2-10-2013,1.0,2,-3,-825.0,259.875,-2734.875,MBR
59592937099,270597,2-10-2013,12.0,6,-4,-1112.0,467.04,-4915.04,TeleShop
45624427169,273781,2-10-2013,12.0,6,2,638.0,133.98,1409.98,Flagship store
58142802235,273314,2-10-2013,12.0,5,1,192.0,20.16,212.16,e-Shop
90579853236,267830,2-10-2013,2.0,6,3,1044.0,328.86,3460.86,e-Shop
98577349267,266975,2-10-2013,5.0,3,4,1035.0,434.7,4574.7,e-Shop
81925916982,275194,2-10-2013,4.0,2,2,464.0,97.44,1025.44,e-Shop
73341822671,274281,2-10-2013,12.0,5,3,1313.0,413.595,4352.595,TeleShop
66288752252,274862,2-10-2013,4.0,2,-5,-1185.0,622.125,-6547.125,Flagship store
78087609980,269860,2-10-2013,10.0,3,3,508.0,160.02,1684.02,MBR
81242487633,271184,2-10-2013,10.0,5,3,738.0,232.47,2446.47,Flagship store
88932960832,274428,2-10-2013,4.0,3,2,807.0,169.47,1783.47,Flagship store
85442546679,271344,2-10-2013,4.0,4,3,234.0,73.71,775.71,MBR
63960481774,269245,2-10-2013,2.0,6,5,1143.0,600.075,6315.075,e-Shop
83513671488,270828,2-10-2013,3.0,2,-3,-510.0,160.65,-1690.65,TeleShop
51379975470,273959,1-10-2013,3.0,5,1,119.0,12.495,131.495,Flagship store
49755771032,270146,1-10-2013,4.0,1,3,1022.0,321.93,3387.93,MBR
55029971315,268368,1-10-2013,7.0,5,3,1099.0,346.185,3643.185,TeleShop
5446584680,270616,1-10-2013,11.0,6,4,1116.0,468.72,4932.72,e-Shop
4075159127,271040,1-10-2013,1.0,2,5,733.0,384.825,4049.825,Flagship store
7113504295,272348,1-10-2013,5.0,3,4,378.0,158.76,1670.76,e-Shop
28097602196,271262,1-10-2013,3.0,5,1,1002.0,105.21,1107.21,e-Shop
35607073389,273977,1-10-2013,9.0,3,4,760.0,319.2,3359.2,Flagship store
33597543545,269919,1-10-2013,1.0,4,3,168.0,52.92,556.92,MBR
6775601148,268526,1-10-2013,4.0,3,5,133.0,69.825,734.825,e-Shop
40677354698,268173,1-10-2013,10.0,6,2,730.0,153.3,1613.3,e-Shop
53909388478,273702,1-10-2013,1.0,1,4,826.0,346.92,3650.92,Flagship store
76904931130,274225,1-10-2013,10.0,5,1,666.0,69.93,735.93,e-Shop
72708301422,273440,1-10-2013,3.0,2,3,953.0,300.195,3159.195,TeleShop
97460521600,274901,1-10-2013,4.0,3,4,346.0,145.32,1529.32,MBR
